PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Salutation,NumRelatives,HasFamily,LastNameOccurance,TicketOccurance,IsBritish,TransformedCabinDeck,BoardedAtSouthamption,BoardedAtQueenstown,BoardedAtCherbourg,IsAlone,AgeLogFare,YouthFamilyScore
222,0,1,0,27.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,78.04003746319644,5.0
223,0,0,0,51.0,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,131.00819482220382,5.0
224,0,0,0,28.21859995126652,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,,
225,1,2,0,38.0,1,0,90.0,0,1,1,3,2,1,2.0,1,0,0,0,173.04732188082056,43.0
226,0,0,0,22.0,0,0,9.35,0,0,0,1,1,0,,1,0,0,1,58.60249872852386,5.0
227,1,1,0,19.0,0,0,10.5,0,0,0,1,1,1,,1,0,0,1,52.07596045457882,5.0
228,0,0,0,20.5,0,0,7.25,0,0,0,1,1,1,,1,0,0,1,51.36328170831009,5.0
229,0,1,0,18.0,0,0,13.0,0,0,0,1,1,0,,1,0,0,1,52.02669164213096,5.0
230,0,0,1,29.694585339001218,3,1,25.4667,2,4,1,4,4,0,,1,0,0,0,,
231,1,2,1,35.0,1,0,83.475,3,1,1,4,2,1,2.0,1,0,0,0,156.89520091810343,40.0
232,0,0,0,29.0,0,0,7.775,0,0,0,2,1,1,,1,0,0,1,73.87721394660328,5.0
233,0,1,0,59.0,0,0,13.5,0,0,0,1,1,0,,1,0,0,1,172.14847319297246,5.0
234,1,0,1,5.0,4,2,31.3875,2,6,1,4,4,0,,1,0,0,0,17.971126545358707,35.0
235,0,1,0,24.0,0,0,10.5,0,0,0,1,1,0,,1,0,0,1,65.78016057420481,5.0
236,0,0,1,27.898757225424006,0,0,7.55,2,0,0,1,1,1,,1,0,0,1,,
237,0,1,0,44.0,1,0,26.0,0,1,1,1,1,0,,1,0,0,0,151.09543699734644,49.0
238,1,1,1,8.0,0,2,26.25,2,2,1,3,3,1,,1,0,0,0,27.536155009459286,21.0
239,0,1,0,19.0,0,0,10.5,0,0,0,1,1,1,,1,0,0,1,52.07596045457882,5.0
240,0,1,0,33.0,0,0,12.275,0,0,0,1,1,1,,1,0,0,1,94.02559219857321,5.0
241,0,0,1,26.76035462496842,1,0,14.4542,2,1,1,2,2,0,,0,0,1,0,,
242,1,0,1,29.46291461792704,1,0,15.5,2,1,1,2,2,1,,0,1,0,0,,
243,0,1,0,29.0,0,0,10.5,0,0,0,1,1,1,,1,0,0,1,79.48436069383082,5.0
244,0,0,0,22.0,0,0,7.125,0,0,0,1,1,0,,1,0,0,1,54.89592761011804,5.0
245,0,0,0,30.0,0,0,7.225,0,0,0,2,1,0,,0,0,1,1,75.10449106082807,5.0
246,0,2,0,44.0,2,0,90.0,1,2,1,2,2,1,2.0,0,1,0,0,200.3705832304238,93.0
247,0,0,1,25.0,0,0,7.775,2,0,0,1,1,0,,1,0,0,1,63.6872534022442,5.0
248,1,1,1,24.0,0,2,14.5,3,2,1,2,2,0,,1,0,0,0,71.28994717367283,53.0
249,1,2,0,37.0,1,1,52.5542,0,2,1,2,2,1,3.0,1,0,0,0,149.95090316332715,79.0
250,0,1,0,54.0,1,0,26.0,0,1,1,6,2,1,,1,0,0,0,185.4353090421979,59.0
251,0,0,0,31.071908404449413,0,0,7.25,0,0,0,1,1,1,,1,0,0,1,,
252,0,0,1,29.0,1,1,10.4625,3,2,1,2,2,0,6.0,1,0,0,0,79.41411439383958,63.0
253,0,2,0,62.0,0,0,26.55,0,0,0,1,1,1,2.0,1,0,0,1,213.9975625172078,5.0
254,0,0,0,30.0,1,0,16.1,0,1,1,2,2,1,,1,0,0,0,91.47819121446062,35.0
255,0,0,1,41.0,0,2,20.2125,3,2,1,2,2,0,,1,0,0,0,132.32093603449354,87.0
256,1,0,1,29.0,0,2,15.2458,3,2,1,1,1,0,,0,0,1,0,87.23047357436425,63.0
257,1,2,1,30.89358930253111,0,0,79.2,3,0,0,1,1,1,,0,0,1,1,,
258,1,2,1,30.0,0,0,86.5,2,0,0,1,3,1,1.0,1,0,0,1,135.49016916844428,5.0
259,1,2,1,35.0,0,0,512.3292,2,0,0,1,3,1,,0,0,1,1,218.70377978233455,5.0
260,1,1,1,50.0,0,1,26.0,3,1,1,1,2,1,,1,0,0,0,171.6993602242573,55.0
261,0,0,0,28.53109013092922,0,0,7.75,0,0,0,4,1,1,,0,1,0,1,,
262,1,0,0,3.0,4,2,31.3875,1,6,1,4,4,0,,1,0,0,0,10.782675927215225,23.0
263,0,2,0,52.0,1,1,79.65,0,2,1,3,3,0,4.0,1,0,0,0,230.8033056461155,109.0
264,0,2,0,40.0,0,0,0.0,0,0,0,1,1,1,1.0,1,0,0,1,64.37751649736401,5.0
265,0,0,1,25.748149883123993,0,0,7.75,2,0,0,1,1,1,,0,1,0,1,,
266,0,1,0,36.0,0,0,10.5,0,0,0,1,1,1,,1,0,0,1,98.67024086130724,5.0
267,0,0,0,16.0,4,1,39.6875,0,5,1,6,6,0,,1,0,0,0,60.79510112726762,85.0
268,1,0,0,25.0,1,0,7.775,0,1,1,1,1,1,,1,0,0,0,63.6872534022442,30.0
269,1,2,1,58.0,0,1,153.4625,3,1,1,3,3,1,2.0,1,0,0,0,293.80004239136105,63.0
270,1,2,1,35.0,0,0,135.6333,2,0,0,1,3,0,2.0,1,0,0,1,173.11545277037075,5.0
271,0,2,0,28.894024430569292,0,0,31.0,0,0,0,1,2,1,,1,0,0,1,,
272,1,0,0,25.0,0,0,0.0,0,0,0,1,4,0,,1,0,0,1,40.23594781085251,5.0
273,1,1,1,41.0,0,1,19.5,3,1,1,2,2,0,,1,0,0,0,131.14559781957794,46.0
274,0,2,0,37.0,0,1,29.7,0,1,1,1,1,0,2.0,0,0,1,0,131.2293684172541,42.0
275,1,0,1,27.88234311340355,0,0,7.75,2,0,0,1,1,1,,0,1,0,1,,
276,1,2,1,63.0,1,0,77.9583,2,1,1,2,3,1,3.0,1,0,0,0,278.35529853020614,68.0
277,0,0,1,45.0,0,0,7.75,2,0,0,1,1,0,,1,0,0,1,114.54890722219957,5.0
278,0,1,0,27.65983072062505,0,0,0.0,0,0,0,1,3,1,,1,0,0,1,,
279,0,0,0,7.0,4,1,29.125,1,5,1,5,5,1,,0,1,0,0,24.710211774535868,40.0
280,1,0,1,35.0,1,1,20.25,3,2,1,2,2,1,,1,0,0,0,113.00891545024791,75.0
281,0,0,0,65.0,0,0,7.75,0,0,0,1,1,0,,0,1,0,1,165.45953265428827,5.0
282,0,0,0,28.0,0,0,7.8542,0,0,0,2,1,1,,1,0,0,1,71.50277697323608,5.0
283,0,0,0,16.0,0,0,9.5,0,0,0,1,1,0,,1,0,0,1,42.78637839082446,5.0
284,1,0,0,19.0,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,48.80697454160534,5.0
285,0,2,0,31.08839955406678,0,0,26.0,0,0,0,4,1,1,0.0,1,0,0,1,,
286,0,0,0,33.0,0,0,8.6625,0,0,0,1,1,0,,0,0,1,1,86.28361016558767,5.0
287,1,0,0,30.0,0,0,9.5,0,0,0,1,1,0,,1,0,0,1,80.22445948279587,5.0
288,0,0,0,22.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,56.251836893101256,5.0
289,1,1,0,42.0,0,0,13.0,0,0,0,1,1,0,,1,0,0,1,121.39561383163891,5.0
290,1,0,1,22.0,0,0,7.75,2,0,0,1,1,1,,0,1,0,1,56.00168797529757,5.0
291,1,2,1,26.0,0,0,78.85,2,0,0,1,2,1,,1,0,0,1,115.15476669499967,5.0
292,1,2,1,19.0,1,0,91.0792,3,1,1,2,2,1,1.0,0,0,1,0,86.73828417550546,24.0
293,0,1,0,36.0,0,0,12.875,0,0,0,1,1,1,3.0,0,0,1,1,103.80251118888256,5.0
294,0,0,1,24.0,0,0,8.85,2,0,0,1,1,1,,1,0,0,1,63.07884558320035,5.0
295,0,0,0,24.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,61.365640247019556,5.0
296,0,2,0,29.837179354980222,0,0,27.7208,0,0,0,1,1,0,,0,0,1,1,,
297,0,0,0,23.5,0,0,7.2292,0,0,0,1,1,0,,0,0,1,1,58.83992356405201,5.0
298,0,2,1,2.0,1,2,151.55,2,3,1,3,4,1,2.0,1,0,0,0,10.10675089554483,11.0
299,1,2,0,29.521507785110202,0,0,30.5,0,0,0,1,1,1,2.0,1,0,0,1,,
300,1,2,1,50.0,0,1,247.5208,3,1,1,2,2,1,1.0,0,0,1,0,276.5746810780151,55.0
301,1,0,1,27.298252623915133,0,0,7.75,2,0,0,4,1,1,,0,1,0,1,,
302,1,0,0,26.6010368425528,2,0,23.25,0,2,1,2,2,1,,0,1,0,0,,
303,0,0,0,19.0,0,0,0.0,0,0,0,6,4,1,,1,0,0,1,30.579320336247907,5.0
304,1,1,1,27.161487727443628,0,0,12.35,2,0,0,2,1,1,4.0,0,1,0,1,,
305,0,0,0,28.91632129589854,0,0,8.05,0,0,0,4,1,1,,1,0,0,1,,
306,1,2,0,0.92,1,2,151.55,1,3,1,3,4,1,2.0,1,0,0,0,4.649105411950622,7.76
307,1,2,1,29.621418523716635,0,0,110.8833,2,0,0,1,4,1,,0,0,1,1,,
308,1,2,1,17.0,1,0,108.9,3,1,1,2,2,0,2.0,0,0,1,0,80.50045479770333,22.0
309,0,1,0,30.0,1,0,24.0,0,1,1,2,2,1,,0,0,1,0,101.01887489959422,35.0
310,1,2,1,30.0,0,0,56.9292,2,0,0,1,2,0,4.0,0,0,1,1,123.77975391168309,5.0
311,1,2,1,24.0,0,0,83.1583,2,0,0,2,2,1,2.0,0,0,1,1,107.49921749033007,5.0
312,1,2,1,18.0,2,2,262.375,2,4,1,2,2,0,1.0,0,0,1,0,100.59573901324626,77.0
313,0,1,1,26.0,1,1,26.0,3,2,1,1,1,0,,1,0,0,0,89.2836673166138,57.0
314,0,0,0,28.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,71.59324695485614,5.0
315,0,1,0,43.0,1,1,26.25,0,2,1,4,3,1,,1,0,0,0,148.00683317584367,91.0
316,1,0,1,26.0,0,0,7.8542,2,0,0,1,1,0,,1,0,0,1,66.39543576086209,5.0
317,1,1,1,24.0,1,0,26.0,3,1,1,2,2,0,,1,0,0,0,82.41569290764352,29.0
318,0,1,0,54.0,0,0,14.0,1,0,0,1,1,0,,1,0,0,1,158.99970487498777,5.0
319,1,2,1,31.0,0,2,164.8667,2,2,1,2,2,1,2.0,1,0,0,0,159.18543436648707,67.0
320,1,2,1,40.0,1,1,134.5,3,2,1,1,2,0,4.0,0,0,1,0,197.5225840504568,85.0
321,0,0,0,22.0,0,0,7.25,0,0,0,1,1,1,,1,0,0,1,55.121570613796194,5.0
322,0,0,0,27.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,69.036345277897,5.0
323,1,1,1,30.0,0,0,12.35,2,0,0,1,1,0,,0,1,0,1,85.60777519178605,5.0
324,1,1,1,22.0,1,1,29.0,3,2,1,2,2,1,,1,0,0,0,77.57993154155555,49.0
325,0,0,0,26.78490881548844,8,2,69.55,0,10,1,7,7,1,,1,0,0,0,,
326,1,2,1,36.0,0,0,135.6333,2,0,0,1,3,1,2.0,0,0,1,1,178.0616085638099,5.0
327,0,0,0,61.0,0,0,6.2375,0,0,0,1,1,0,,1,0,0,1,147.57464038766207,5.0
328,1,1,1,36.0,0,0,13.0,3,0,0,1,1,1,3.0,1,0,0,1,104.05338328426193,5.0
329,1,0,1,31.0,1,1,20.525,3,2,1,3,3,1,,1,0,0,0,100.4294092855726,67.0
330,1,2,1,16.0,0,1,57.9792,2,1,1,2,2,0,1.0,0,0,1,0,66.2848722103517,21.0
331,1,0,1,29.70748850892007,2,0,23.25,2,2,1,2,2,1,,0,1,0,0,,
332,0,2,0,45.5,0,0,28.5,0,0,0,1,1,0,2.0,1,0,0,1,159.77531746681146,5.0
333,0,2,0,38.0,0,1,153.4625,0,1,1,3,3,1,2.0,1,0,0,0,192.48968294606414,43.0
334,0,0,0,16.0,2,0,18.0,0,2,1,3,2,0,,1,0,0,0,50.167907454866395,37.0
335,1,2,1,30.79899886418882,1,0,133.65,3,1,1,2,2,0,,1,0,0,0,,
336,0,0,0,30.089086839674074,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,,
337,0,2,0,29.0,1,0,66.6,0,1,1,2,2,1,2.0,1,0,0,0,123.86175714503139,34.0
338,1,2,1,41.0,0,0,134.5,2,0,0,1,2,1,4.0,0,0,1,1,202.46064865171823,5.0
339,1,0,0,45.0,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,115.59546601959161,5.0
340,0,2,0,45.0,0,0,35.5,0,0,0,1,1,1,19.0,1,0,0,1,166.5585888350622,5.0
341,1,1,0,2.0,1,1,26.0,1,2,1,3,3,0,5.0,1,0,0,0,6.8679744089702925,9.0
342,1,2,1,24.0,3,2,263.0,2,5,1,4,4,1,2.0,1,0,0,0,134.18368753226056,125.0
343,0,1,0,28.0,0,0,13.0,0,0,0,1,1,0,,1,0,0,1,80.9304092210926,5.0
344,0,1,0,25.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,72.25929394740412,5.0
345,0,1,0,36.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,104.05338328426193,5.0
346,1,1,1,24.0,0,0,13.0,2,0,0,4,1,1,5.0,1,0,0,1,69.36892218950794,5.0
347,1,1,1,40.0,0,0,13.0,2,0,0,4,1,1,,1,0,0,1,115.61487031584659,5.0
348,1,0,1,29.26819062954961,1,0,16.1,3,1,1,1,1,1,,1,0,0,0,,
349,1,0,0,3.0,1,1,15.9,1,2,1,2,2,1,,1,0,0,0,9.119247476912296,11.0
350,0,0,0,42.0,0,0,8.6625,0,0,0,1,1,0,,1,0,0,1,109.81550384711159,5.0
351,0,0,0,23.0,0,0,9.225,0,0,0,1,1,0,,1,0,0,1,61.06502254028508,5.0
352,0,2,0,28.126694772653995,0,0,35.0,0,0,0,1,1,1,2.0,1,0,0,1,,
353,0,0,0,15.0,1,1,7.2292,0,2,1,3,1,1,,0,0,1,0,37.55739801960767,35.0
354,0,0,0,25.0,1,0,17.8,0,1,1,2,2,1,,1,0,0,0,78.16901339900988,30.0
355,0,0,0,28.969685912736587,0,0,7.225,0,0,0,1,1,0,,0,0,1,1,,
356,0,0,0,28.0,0,0,9.5,0,0,0,1,1,0,,1,0,0,1,74.87616218394281,5.0
357,1,2,1,22.0,0,1,55.0,2,1,1,1,2,1,4.0,1,0,0,0,90.07558036888621,27.0
358,0,1,1,38.0,0,0,13.0,2,0,0,1,1,1,,1,0,0,1,109.83412680005425,5.0
359,1,0,1,26.082857447572643,0,0,7.8792,2,0,0,1,1,1,,0,1,0,1,,
360,1,0,1,28.580641419780594,0,0,7.8792,2,0,0,1,1,1,,0,1,0,1,,
361,0,0,0,40.0,1,4,27.9,0,5,1,6,6,0,,1,0,0,0,139.73890631085305,205.0
362,0,1,0,29.0,1,0,27.7208,0,1,1,1,1,0,,0,0,1,0,101.15231787808871,34.0
363,0,0,1,45.0,0,1,14.4542,3,1,1,2,2,0,,0,0,1,0,133.56283432754148,50.0
364,0,0,0,35.0,0,0,7.05,0,0,0,1,1,0,,1,0,0,1,87.11726309778324,5.0
365,0,0,0,28.822902899716418,1,0,15.5,0,1,1,3,2,1,,0,1,0,0,,
366,0,0,0,30.0,0,0,7.25,0,0,0,1,1,0,,1,0,0,1,75.16577810972208,5.0
367,1,2,1,60.0,1,0,75.25,3,1,1,1,1,1,3.0,0,0,1,0,263.1088057206075,65.0
368,1,0,1,28.905934674514597,0,0,7.2292,3,0,0,1,1,0,,0,0,1,1,,
369,1,0,1,27.76681976236749,0,0,7.75,2,0,0,1,1,1,,0,1,0,1,,
370,1,2,1,24.0,0,0,69.3,0,0,0,1,2,0,1.0,0,0,1,1,103.39466284136913,5.0
371,1,2,0,25.0,1,0,55.4417,0,1,1,1,1,1,4.0,0,0,1,0,102.54198160192867,30.0
372,0,0,0,18.0,1,0,6.4958,0,1,1,1,1,0,,1,0,0,0,43.95567152285615,23.0
373,0,0,0,19.0,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,48.80697454160534,5.0
374,0,2,0,22.0,0,0,135.6333,0,0,0,1,3,0,,0,0,1,1,108.81542745566162,5.0
375,0,0,1,3.0,3,1,21.075,2,4,1,4,4,0,,1,0,0,0,9.782931002660508,17.0
376,1,2,1,29.38922337541593,1,0,82.1708,3,1,1,3,2,1,,0,0,1,0,,
377,1,0,1,22.0,0,0,7.25,2,0,0,1,1,0,,1,0,0,1,55.121570613796194,5.0
378,0,2,0,27.0,0,2,211.5,0,2,1,1,1,0,2.0,0,0,1,0,145.1949447809487,59.0
379,0,0,0,20.0,0,0,4.0125,0,0,0,1,1,0,,0,0,1,1,43.97225005222134,5.0
380,0,0,0,19.0,0,0,7.775,0,0,0,4,1,0,,1,0,0,1,48.402312585705594,5.0
381,1,2,1,42.0,0,0,227.525,2,0,0,1,4,1,,0,0,1,1,228.8579053373983,5.0
382,1,0,1,1.0,0,2,15.7417,2,2,1,2,2,0,,0,0,1,0,3.0321461666553677,7.0
383,0,0,0,32.0,0,0,7.925,0,0,0,1,1,0,,1,0,0,1,81.89322945262377,5.0
384,1,2,1,35.0,1,0,52.0,3,1,1,2,2,0,,1,0,0,0,141.50679437420925,40.0
385,0,0,0,28.595187156250258,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,,
386,0,1,0,18.0,0,0,73.5,0,0,0,3,5,1,,1,0,0,1,78.53577524619054,5.0
387,0,0,0,1.0,5,2,46.9,1,7,1,6,6,1,,1,0,0,0,3.949318790171843,12.0
388,1,1,1,36.0,0,0,13.0,2,0,0,1,1,1,,1,0,0,1,104.05338328426193,5.0
389,0,0,0,28.462663246510036,0,0,7.7292,0,0,0,1,1,0,,0,1,0,1,,
390,1,1,1,17.0,0,0,12.0,2,0,0,1,1,1,,0,0,1,1,48.16462684895568,5.0
391,1,2,0,36.0,1,2,120.0,0,3,1,6,4,1,1.0,1,0,0,0,173.81929454288286,113.0
392,1,0,0,21.0,0,0,7.7958,0,0,0,1,1,1,,1,0,0,1,53.53145683369648,5.0
393,0,0,0,28.0,2,0,7.925,0,2,1,4,1,0,,1,0,0,0,71.6565757710458,61.0
394,1,2,1,23.0,1,0,113.275,2,1,1,3,3,1,3.0,0,0,1,0,109.77928569489588,28.0
395,1,0,1,24.0,0,2,16.7,3,2,1,2,2,0,6.0,1,0,0,0,73.85549425311393,53.0
396,0,0,0,22.0,0,0,7.7958,0,0,0,3,1,1,,1,0,0,1,56.080573825777265,5.0
397,0,0,1,31.0,0,0,7.8542,2,0,0,2,1,0,,1,0,0,1,79.1637887917971,5.0
398,0,1,0,46.0,0,0,26.0,0,0,0,1,2,1,,1,0,0,1,157.96341140631674,5.0
399,0,1,0,23.0,0,0,10.5,1,0,0,1,1,1,,1,0,0,1,63.03932055027962,5.0
400,1,1,1,28.0,0,0,12.65,3,0,0,1,1,1,,1,0,0,1,80.38060193462056,5.0
401,1,0,0,39.0,0,0,7.925,0,0,0,1,1,0,,1,0,0,1,99.80737339538523,5.0
402,0,0,0,26.0,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,66.78849147798627,5.0
403,0,0,1,21.0,1,0,9.825,2,1,1,3,1,0,,1,0,0,0,56.62261384255957,26.0
404,0,0,0,28.0,1,0,15.85,0,1,1,2,2,0,,1,0,0,0,85.0459105508547,33.0
405,0,0,1,20.0,0,0,8.6625,2,0,0,2,1,0,,1,0,0,1,52.293097070053136,5.0
406,0,1,0,34.0,1,0,21.0,0,1,1,1,1,1,,1,0,0,0,110.7752822927304,39.0
407,0,0,0,51.0,0,0,7.75,0,0,0,1,1,0,,1,0,0,1,129.8220948518262,5.0
408,1,1,0,3.0,1,1,18.75,1,2,1,3,3,1,,1,0,0,0,9.50274759144195,11.0
409,0,0,0,21.0,0,0,7.775,0,0,0,1,1,0,,1,0,0,1,53.49729285788513,5.0
410,0,0,1,27.202307845937362,3,1,25.4667,2,4,1,4,4,0,,1,0,0,0,,
411,0,0,0,27.963944181316023,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,,
412,0,0,0,26.704207659767345,0,0,6.8583,0,0,0,4,1,1,,0,1,0,1,,
413,1,2,1,33.0,1,0,90.0,2,1,1,2,2,0,2.0,0,1,0,0,150.27793742281784,38.0
414,0,1,0,28.561340686262156,0,0,0.0,0,0,0,1,3,1,,1,0,0,1,,
415,1,0,0,44.0,0,0,7.925,0,0,0,1,1,1,,1,0,0,1,112.60319049735769,5.0
416,0,0,1,31.58712619728556,0,0,8.05,3,0,0,1,1,1,,1,0,0,1,,
417,1,1,1,34.0,1,1,32.5,3,2,1,1,1,1,,1,0,0,0,123.22759172119642,73.0
418,1,1,1,18.0,0,2,13.0,2,2,1,1,1,0,,1,0,0,0,52.02669164213096,41.0
419,0,1,0,30.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,86.71115273688494,5.0
420,0,0,1,10.0,0,2,24.15,2,2,1,3,3,0,,1,0,0,0,33.72454912796501,25.0
421,0,0,0,28.805608303762227,0,0,7.8958,0,0,0,1,1,0,,0,0,1,1,,
422,0,0,0,21.0,0,0,7.7333,0,0,0,1,1,1,,0,1,0,1,53.42863279193887,5.0
423,0,0,0,29.0,0,0,7.875,0,0,0,1,1,1,,1,0,0,1,74.1033359499442,5.0
424,0,0,1,28.0,1,1,14.4,3,2,1,2,2,0,,1,0,0,0,83.0276458499399,61.0
425,0,0,0,18.0,1,1,20.2125,0,2,1,2,2,0,,1,0,0,0,58.09211825904595,41.0
426,0,0,0,28.76057552443805,0,0,7.25,0,0,0,1,1,1,,1,0,0,1,,
427,1,1,1,28.0,1,0,26.0,3,1,1,1,1,1,,1,0,0,0,96.1516417255841,33.0
428,1,1,1,19.0,0,0,26.0,2,0,0,1,2,1,,1,0,0,1,65.24575688521777,5.0
429,0,0,0,32.02365056150661,0,0,7.75,0,0,0,3,1,1,,0,1,0,1,,
430,1,0,0,32.0,0,0,8.05,0,0,0,1,1,1,4.0,1,0,0,1,82.20122028059848,5.0
431,1,2,0,28.0,0,0,26.55,0,0,0,1,1,0,2.0,1,0,0,1,96.64406049164222,5.0
432,1,0,1,29.66242989650148,1,0,16.1,3,1,1,2,2,1,,1,0,0,0,,
433,1,1,1,42.0,1,0,26.0,3,1,1,1,1,1,,1,0,0,0,144.22746258837614,47.0
434,0,0,0,17.0,0,0,7.125,0,0,0,1,1,0,,1,0,0,1,42.4195804260003,5.0
435,0,2,0,50.0,1,0,55.9,0,1,1,2,2,1,4.0,1,0,0,0,205.46165873579255,55.0
436,1,2,1,14.0,1,2,120.0,2,3,1,6,4,1,1.0,1,0,0,0,67.59639232223222,47.0
437,0,0,1,21.0,2,2,34.375,2,4,1,4,4,1,,1,0,0,0,77.13575304006174,89.0
438,1,1,1,24.0,2,3,18.75,3,5,1,3,3,1,,1,0,0,0,76.0219807315356,125.0
439,0,2,0,64.0,1,4,263.0,0,5,1,4,4,1,2.0,1,0,0,0,357.8231667526948,325.0
440,0,1,0,31.0,0,0,10.5,0,0,0,1,1,0,,1,0,0,1,84.96604074168123,5.0
441,1,1,1,45.0,1,1,26.25,3,2,1,4,3,1,,1,0,0,0,154.89087192820847,95.0
442,0,0,0,20.0,0,0,9.5,0,0,0,1,1,0,,1,0,0,1,53.48297298853058,5.0
443,0,0,0,25.0,1,0,7.775,0,1,1,1,1,1,,1,0,0,0,63.6872534022442,30.0
444,1,1,1,28.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,80.9304092210926,5.0
