PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Salutation,NumRelatives,HasFamily,LastNameOccurance,TicketOccurance,IsBritish,TransformedCabinDeck,BoardedAtSouthamption,BoardedAtQueenstown,BoardedAtCherbourg,IsAlone,AgeLogFare,YouthFamilyScore
445,1,0,0,28.560750720660018,0,0,8.1125,0,0,0,1,1,0,,1,0,0,1,,
446,1,2,0,4.0,0,2,81.8583,1,2,1,1,1,1,0.0,1,0,0,0,17.857112220762133,13.0
447,1,1,1,13.0,0,1,19.5,2,1,1,2,2,0,,1,0,0,0,41.58275052815886,18.0
448,1,2,0,34.0,0,0,26.55,0,0,0,1,1,1,,1,0,0,1,117.35350202556556,5.0
449,1,0,1,5.0,2,1,19.2583,2,3,1,4,4,0,,0,0,1,0,15.943794134321925,20.0
450,1,2,0,52.0,0,0,30.5,0,0,0,1,1,0,2.0,1,0,0,1,185.61570021703125,5.0
451,0,1,0,36.0,1,2,27.75,0,3,1,3,3,1,,1,0,0,0,125.6005066349254,113.0
452,0,0,0,29.803329221984523,1,0,19.9667,0,1,1,2,1,0,,1,0,0,0,,
453,0,2,0,30.0,0,0,27.75,0,0,0,1,1,1,2.0,0,0,1,1,104.66708886243782,5.0
454,1,2,0,49.0,1,0,89.1042,0,1,1,2,2,1,2.0,0,0,1,0,222.67573126923855,54.0
455,0,0,0,26.46374468738908,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,,
456,1,0,0,29.0,0,0,7.8958,0,0,0,1,1,0,,0,0,1,1,74.1501486318153,5.0
457,0,2,0,65.0,0,0,26.55,0,0,0,1,1,1,4.0,1,0,0,1,224.35228328416946,5.0
458,1,2,1,30.715175655857436,1,0,51.8625,3,1,1,1,1,1,3.0,1,0,0,0,,
459,1,1,1,50.0,0,0,10.5,2,0,0,1,1,1,,1,0,0,1,137.04200119626003,5.0
460,0,0,0,29.13605206384209,0,0,7.75,0,0,0,1,1,1,,0,1,0,1,,
461,1,2,0,48.0,0,0,26.55,0,0,0,1,1,1,4.0,1,0,0,1,165.67553227138666,5.0
462,0,0,0,34.0,0,0,8.05,0,0,0,2,1,1,,1,0,0,1,87.33879654813589,5.0
463,0,2,0,47.0,0,0,38.5,0,0,0,1,1,1,4.0,1,0,0,1,177.319764090448,5.0
464,0,1,0,48.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,138.73784437901588,5.0
465,0,0,0,30.087371680845404,0,0,8.05,0,0,0,1,1,0,,1,0,0,1,,
466,0,0,0,38.0,0,0,7.05,0,0,0,1,1,1,,1,0,0,1,94.58445707759323,5.0
467,0,1,0,29.2168285746939,0,0,0.0,0,0,0,1,3,1,,1,0,0,1,,
468,0,2,0,56.0,0,0,26.55,0,0,0,1,1,1,,1,0,0,1,193.28812098328444,5.0
469,0,0,0,27.796196623000935,0,0,7.725,0,0,0,1,1,1,,0,1,0,1,,
470,1,0,1,0.75,2,1,19.2583,2,3,1,4,4,0,,0,0,1,0,2.3915691201482887,7.25
471,0,0,0,29.480684709524144,0,0,7.25,0,0,0,1,1,1,,1,0,0,1,,
472,0,0,0,38.0,0,0,8.6625,0,0,0,2,1,0,,1,0,0,1,99.35688443310096,5.0
473,1,1,1,33.0,1,2,27.75,3,3,1,3,3,1,,1,0,0,0,115.1337977486816,104.0
474,1,1,1,23.0,0,0,13.7917,3,0,0,1,1,0,3.0,0,0,1,1,67.46855150874883,5.0
475,0,0,1,22.0,0,0,9.8375,2,0,0,1,1,0,,1,0,0,1,59.337470718587305,5.0
476,0,2,0,29.25843615312267,0,0,52.0,0,0,0,1,2,1,0.0,1,0,0,1,,
477,0,1,0,34.0,1,0,21.0,0,1,1,2,2,1,,1,0,0,0,110.7752822927304,39.0
478,0,0,0,29.0,1,0,7.0458,0,1,1,2,1,1,,1,0,0,0,72.17276549239648,34.0
479,0,0,0,22.0,0,0,7.5208,0,0,0,1,1,0,,1,0,0,1,55.602607750671424,5.0
480,1,0,1,2.0,0,1,12.2875,2,1,1,1,1,0,,1,0,0,0,5.699967393981753,7.0
481,0,0,0,9.0,5,2,46.9,1,7,1,6,6,1,,1,0,0,0,35.543869111546584,68.0
482,0,1,0,28.150300413167397,0,0,0.0,0,0,0,1,1,1,,1,0,0,1,,
483,0,0,0,50.0,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,128.43940668843513,5.0
484,1,0,1,63.0,0,0,9.5875,3,0,0,1,1,0,,1,0,0,1,168.85039484959847,5.0
485,1,2,0,25.0,1,0,91.0792,0,1,1,2,2,1,1.0,0,0,1,0,114.12932128355982,30.0
486,0,0,1,29.819581494685412,3,1,25.4667,2,4,1,4,4,0,,1,0,0,0,,
487,1,2,1,35.0,1,0,90.0,3,1,1,3,2,1,2.0,1,0,0,0,159.38569120601892,40.0
488,0,2,0,58.0,0,0,29.7,0,0,0,1,1,1,1.0,0,0,1,1,205.71090184326317,5.0
489,0,0,0,30.0,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,77.06364401306107,5.0
490,1,0,0,9.0,1,1,15.9,1,2,1,2,2,1,,1,0,0,0,27.357742430736884,23.0
491,0,0,0,30.268749878036715,1,0,19.9667,0,1,1,2,1,0,,1,0,0,0,,
492,0,0,0,21.0,0,0,7.25,0,0,0,1,1,0,,1,0,0,1,52.61604467680546,5.0
493,0,2,0,55.0,0,0,30.5,0,0,0,1,1,1,2.0,1,0,0,1,196.32429830647536,5.0
494,0,2,0,71.0,0,0,49.5042,0,0,0,1,1,0,,0,0,1,1,283.87772116732623,5.0
495,0,0,0,21.0,0,0,8.05,0,0,0,2,1,1,,1,0,0,1,53.944550809142754,5.0
496,0,0,0,28.303965515452063,0,0,14.4583,0,0,0,1,2,0,,0,0,1,1,,
497,1,2,1,54.0,1,0,78.2667,2,1,1,1,2,1,3.0,0,0,1,0,238.79063030455137,59.0
498,0,0,0,28.997381841224936,0,0,15.1,0,0,0,1,1,1,,1,0,0,1,,
499,0,2,1,25.0,1,2,151.55,3,3,1,3,4,1,2.0,1,0,0,0,126.33438619431037,80.0
500,0,0,0,24.0,0,0,7.7958,0,0,0,2,1,1,,1,0,0,1,61.17880780993883,5.0
501,0,0,0,17.0,0,0,8.6625,0,0,0,2,1,0,,1,0,0,1,44.449132509545166,5.0
502,0,0,1,21.0,0,0,7.75,2,0,0,1,1,1,,0,1,0,1,53.45615670369313,5.0
503,0,0,1,29.90136189082837,0,0,7.6292,2,0,0,1,1,1,,0,1,0,1,,
504,0,0,1,37.0,0,0,9.5875,2,0,0,1,1,0,,1,0,0,1,99.16610491166895,5.0
505,1,2,1,16.0,0,0,86.5,2,0,0,1,3,1,1.0,1,0,0,1,72.26142355650362,5.0
506,0,2,0,18.0,1,0,108.9,0,1,1,2,2,0,2.0,0,0,1,0,85.23577566815646,23.0
507,1,1,1,33.0,0,2,26.0,3,2,1,2,2,1,,1,0,0,0,113.32157774800983,71.0
508,1,2,0,28.202838736781896,0,0,26.55,0,0,0,1,1,1,,1,0,0,1,,
509,0,0,0,28.0,0,0,22.525,0,0,0,3,1,1,,1,0,0,1,92.82265111304481,5.0
510,1,0,0,26.0,0,0,56.4958,0,0,0,1,7,1,,1,0,0,1,107.09319087473484,5.0
511,1,0,0,29.0,0,0,7.75,0,0,0,2,1,1,,0,1,0,1,73.82040687652861,5.0
512,0,0,0,28.778725066212363,0,0,8.05,0,0,0,2,1,1,,1,0,0,1,,
513,1,2,0,36.0,0,0,26.2875,0,0,0,1,1,1,4.0,1,0,0,1,123.95587164328414,5.0
514,1,2,1,54.0,1,0,59.4,3,1,1,1,1,1,,0,0,1,0,224.91613618795662,59.0
515,0,0,0,24.0,0,0,7.4958,0,0,0,2,1,0,,1,0,0,1,60.60942210834259,5.0
516,0,2,0,47.0,0,0,34.0208,0,0,0,1,1,1,3.0,1,0,0,1,172.21245735269133,5.0
517,1,1,1,34.0,0,0,10.5,3,0,0,1,1,0,5.0,1,0,0,1,93.18856081345683,5.0
518,0,0,0,31.512640273195615,0,0,24.15,0,0,0,1,3,1,,0,1,0,1,,
519,1,1,1,36.0,1,0,26.0,3,1,1,1,1,1,,1,0,0,0,123.62353936146526,41.0
520,0,0,0,32.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,81.82085366269274,5.0
521,1,2,1,30.0,0,0,93.5,2,0,0,1,2,0,1.0,1,0,0,1,137.7016964453413,5.0
522,0,0,0,22.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,56.251836893101256,5.0
523,0,0,0,27.036350633975662,0,0,7.225,0,0,0,1,1,0,,0,0,1,1,,
524,1,2,1,44.0,0,1,57.9792,3,1,1,2,2,0,1.0,0,0,1,0,182.28339857846714,49.0
525,0,0,0,26.224699777932507,0,0,7.2292,0,0,0,1,1,0,,0,0,1,1,,
526,0,0,0,40.5,0,0,7.75,0,0,0,1,1,1,,0,1,0,1,103.09401649997962,5.0
527,1,1,1,50.0,0,0,10.5,2,0,0,1,1,1,,1,0,0,1,137.04200119626003,5.0
528,0,2,0,33.10836033750489,0,0,221.7792,0,0,0,1,1,1,2.0,1,0,0,1,,
529,0,0,0,39.0,0,0,7.925,0,0,0,1,1,0,,1,0,0,1,99.80737339538523,5.0
530,0,1,0,23.0,2,1,11.5,0,3,1,2,1,1,,1,0,0,0,64.4772887608503,74.0
531,1,1,1,2.0,1,1,26.0,2,2,1,2,2,1,,1,0,0,0,6.8679744089702925,9.0
532,0,0,0,28.82335475890939,0,0,7.2292,0,0,0,1,1,0,,0,0,1,1,,
533,0,0,0,17.0,1,1,7.2292,0,2,1,3,1,1,,0,0,1,0,42.56505108888869,39.0
534,1,0,1,30.374902924784664,0,2,22.3583,3,2,1,2,2,1,,0,0,1,0,,
535,0,0,1,30.0,0,0,8.6625,2,0,0,2,1,0,,1,0,0,1,78.4396456050797,5.0
536,1,1,1,7.0,0,2,26.25,2,2,1,4,3,1,,1,0,0,0,24.094135633276874,19.0
537,0,2,0,45.0,0,0,26.55,0,0,0,1,1,1,1.0,1,0,0,1,155.320811504425,5.0
538,1,2,1,30.0,0,0,106.425,2,0,0,1,2,1,,0,0,1,1,141.40055156497857,5.0
539,0,0,0,31.442343394960435,0,0,14.5,0,0,0,1,1,0,,1,0,0,1,,
540,1,2,1,22.0,0,2,49.5,2,2,1,1,1,0,1.0,0,0,1,0,87.96041543672237,49.0
541,1,2,1,36.0,0,2,71.0,2,2,1,2,2,1,1.0,1,0,0,0,155.9064002503079,77.0
542,0,0,1,9.0,4,2,31.275,2,6,1,9,7,0,,1,0,0,0,32.320159188932266,59.0
543,0,0,1,11.0,4,2,31.275,2,6,1,9,7,0,,1,0,0,0,39.502416786472764,71.0
544,1,1,0,32.0,1,0,26.0,0,1,1,2,2,1,,1,0,0,0,109.88759054352468,37.0
545,0,2,0,50.0,1,0,106.425,0,1,1,1,2,1,2.0,0,0,1,0,235.667585941631,55.0
546,0,2,0,64.0,0,0,26.0,0,0,0,1,1,1,,1,0,0,1,219.77518108704936,5.0
547,1,1,1,19.0,1,0,26.0,3,1,1,2,2,1,,1,0,0,0,65.24575688521777,24.0
548,1,1,0,27.404344370237062,0,0,13.8625,0,0,0,1,1,0,,0,0,1,1,,
549,0,0,0,33.0,1,1,20.525,0,2,1,3,3,1,,1,0,0,0,106.90872601367406,71.0
550,1,1,0,8.0,1,1,36.75,1,2,1,3,2,1,,1,0,0,0,29.853595610374917,21.0
551,1,2,0,17.0,0,2,110.8833,0,2,1,3,4,1,2.0,0,0,1,0,80.79392205393134,39.0
552,0,1,0,27.0,0,0,26.0,0,0,0,1,1,1,,1,0,0,1,92.71765452109895,5.0
553,0,0,0,29.53849364416897,0,0,7.8292,0,0,0,3,1,1,,0,1,0,1,,
554,1,0,0,22.0,0,0,7.225,0,0,0,1,1,0,,0,0,1,1,55.07662677794058,5.0
555,1,0,1,22.0,0,0,7.775,2,0,0,1,1,0,,1,0,0,1,56.0447829939749,5.0
556,0,2,0,62.0,0,0,26.55,0,0,0,1,1,1,,1,0,0,1,213.9975625172078,5.0
557,1,2,1,48.0,1,0,39.6,0,1,1,2,1,0,0.0,0,0,1,0,182.2912252332489,53.0
558,0,2,0,33.40428105645695,0,0,227.525,0,0,0,1,4,1,,0,0,1,1,,
559,1,2,1,39.0,1,1,79.65,3,2,1,3,3,0,4.0,1,0,0,0,173.1024792345866,83.0
560,1,0,1,36.0,1,0,17.4,3,1,1,1,1,0,,1,0,0,0,111.92619451899579,41.0
561,0,0,0,28.558299034255114,0,0,7.75,0,0,0,1,1,1,,0,1,0,1,,
562,0,0,0,40.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,102.27606707836593,5.0
563,0,1,0,28.0,0,0,13.5,0,0,0,1,1,1,,1,0,0,1,81.69758049835981,5.0
564,0,0,0,28.81364727478126,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,,
565,0,0,1,27.922754319963605,0,0,8.05,2,0,0,1,1,1,,1,0,0,1,,
566,0,0,0,24.0,2,0,24.15,0,2,1,3,2,1,,1,0,0,0,80.93891790711604,53.0
567,0,0,0,19.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,48.58113186222381,5.0
568,0,0,1,29.0,0,4,21.075,3,4,1,4,4,0,,1,0,0,0,94.56833302571825,121.0
569,0,0,0,27.694356799731064,0,0,7.2292,0,0,0,1,1,0,,0,0,1,1,,
570,1,0,0,32.0,0,0,7.8542,0,0,0,1,1,1,,1,0,0,1,81.7174593979841,5.0
571,1,1,0,62.0,0,0,10.5,0,0,0,4,1,1,,1,0,0,1,169.93208148336245,5.0
572,1,2,1,53.0,2,0,51.4792,3,2,1,1,1,1,2.0,1,0,0,0,213.79523872527233,111.0
573,1,2,0,36.0,0,0,26.3875,0,0,0,3,1,1,4.0,1,0,0,1,124.07075008141332,5.0
574,1,0,1,29.026292259870214,0,0,7.75,2,0,0,4,1,1,,0,1,0,1,,
575,0,0,0,16.0,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,41.10061014029924,5.0
576,0,0,0,19.0,0,0,14.5,0,0,0,1,2,1,,1,0,0,1,56.43787484582432,5.0
577,1,1,1,34.0,0,0,13.0,2,0,0,1,1,1,,1,0,0,1,98.27263976846959,5.0
578,1,2,1,39.0,1,0,55.9,3,1,1,2,2,1,4.0,1,0,0,0,160.2600938139182,44.0
579,0,0,1,29.013162070750127,1,0,14.4583,3,1,1,1,1,0,,0,0,1,0,,
580,1,0,0,32.0,0,0,7.925,0,0,0,3,1,0,,1,0,0,1,81.89322945262377,5.0
581,1,1,1,25.0,1,1,30.0,2,2,1,1,1,1,,1,0,0,0,88.88370153723534,55.0
582,1,2,1,39.0,1,1,110.8833,3,2,1,3,4,1,2.0,0,0,1,0,185.35076235901894,83.0
583,0,1,0,54.0,0,0,26.0,0,0,0,1,2,1,,1,0,0,1,185.4353090421979,5.0
584,0,2,0,36.0,0,0,40.125,0,0,0,1,1,1,0.0,0,0,1,1,137.13971099950962,5.0
585,0,0,0,28.962565924172157,0,0,8.7125,0,0,0,1,1,0,,0,0,1,1,,
586,1,2,1,18.0,0,2,79.65,2,2,1,3,3,0,4.0,1,0,0,0,79.89345195442459,41.0
587,0,1,0,47.0,0,0,15.0,0,0,0,1,1,1,,1,0,0,1,140.79941685703756,5.0
588,1,2,0,60.0,1,1,79.2,0,2,1,1,1,0,1.0,0,0,1,0,265.99169527489687,125.0
589,0,0,0,22.0,0,0,8.05,0,0,0,1,1,0,,1,0,0,1,56.51333894291145,5.0
590,0,0,0,31.857474401983254,0,0,8.05,0,0,0,1,1,0,,1,0,0,1,,
591,0,0,0,35.0,0,0,7.125,0,0,0,1,1,0,,1,0,0,1,87.33443028882415,5.0
592,1,2,1,52.0,1,0,78.2667,3,1,1,1,2,1,3.0,0,0,1,0,229.9465328858643,57.0
593,0,0,0,47.0,0,0,7.25,0,0,0,1,1,1,,1,0,0,1,117.7597190385646,5.0
594,0,0,1,29.18367394313225,0,2,7.75,2,2,1,3,1,1,,0,1,0,0,,
595,0,1,0,37.0,1,0,26.0,0,1,1,2,1,1,,1,0,0,0,127.05752656595041,42.0
596,0,0,0,36.0,1,1,24.15,0,2,1,3,3,0,,1,0,0,0,121.40837686067405,77.0
597,1,1,1,29.432906219972416,0,0,33.0,2,0,0,1,3,1,,1,0,0,1,,
598,0,0,0,49.0,0,0,0.0,0,0,0,6,4,1,,1,0,0,1,78.86245770927091,5.0
599,0,0,0,30.92537141326732,0,0,7.225,0,0,0,3,1,0,,0,0,1,1,,
600,1,2,0,49.0,1,0,56.9292,1,1,1,2,2,0,0.0,0,0,1,0,202.17359805574904,54.0
601,1,1,1,24.0,2,1,27.0,3,3,1,2,2,1,,1,0,0,0,83.17766166719343,77.0
602,0,0,0,29.62573235547245,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,,
603,0,2,0,28.393735925001817,0,0,42.4,0,0,0,1,1,1,,1,0,0,1,,
604,0,0,0,44.0,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,113.0266778858229,5.0
605,1,2,0,35.0,0,0,26.55,0,0,0,1,1,1,,0,0,1,1,120.80507561455278,5.0
606,0,0,0,36.0,1,0,15.55,0,1,1,1,1,0,,1,0,0,0,108.82299387392078,41.0
607,0,0,0,30.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,76.70705030877444,5.0
608,1,2,0,27.0,0,0,30.5,0,0,0,1,1,1,,1,0,0,1,96.377382804997,5.0
609,1,1,1,22.0,1,2,41.5792,3,3,1,3,3,1,,0,0,1,0,84.50538997022308,71.0
610,1,2,1,40.0,0,0,153.4625,2,0,0,1,3,1,2.0,1,0,0,1,202.62071889059382,5.0
611,0,0,1,39.0,1,5,31.275,3,6,1,9,7,1,,1,0,0,0,140.0540231520398,239.0
612,0,0,0,28.9644677540096,0,0,7.05,0,0,0,1,1,1,,1,0,0,1,,
613,1,0,1,27.76628127337681,1,0,15.5,2,1,1,2,2,1,,0,1,0,0,,
614,0,0,0,30.806976689615734,0,0,7.75,0,0,0,1,1,1,,0,1,0,1,,
615,0,0,0,35.0,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,89.90758468190458,5.0
616,1,1,1,24.0,1,2,65.0,2,3,1,2,2,1,,1,0,0,0,101.96388580918463,77.0
617,0,0,0,34.0,1,1,14.4,0,2,1,2,2,0,,1,0,0,0,100.8192842463556,73.0
618,0,0,1,26.0,1,0,16.1,3,1,1,2,2,1,,1,0,0,0,79.28109905253254,31.0
619,1,1,1,4.0,2,1,39.0,2,3,1,2,2,1,5.0,1,0,0,0,15.136758535673044,17.0
620,0,1,0,26.0,0,0,10.5,0,0,0,1,1,0,,1,0,0,1,71.26184062205522,5.0
621,0,0,0,27.0,1,0,14.4542,0,1,1,2,2,0,,0,0,1,0,80.1377005965249,32.0
622,1,2,0,42.0,1,0,52.5542,0,1,1,1,1,0,3.0,1,0,0,0,170.21453872593895,47.0
623,1,0,0,20.0,1,1,15.7417,0,2,1,2,2,0,,0,0,1,0,60.642923333107355,45.0
624,0,0,0,21.0,0,0,7.8542,0,0,0,3,1,1,,1,0,0,1,53.62708272992707,5.0
625,0,0,0,21.0,0,0,16.1,0,0,0,1,2,1,,1,0,0,1,64.03473385012244,5.0
626,0,2,0,61.0,0,0,32.3208,0,0,0,1,1,1,3.0,1,0,0,1,220.79259953057345,5.0
627,0,1,0,57.0,0,0,12.35,0,0,0,1,1,1,,0,1,0,1,162.6547728643935,5.0
628,1,2,1,21.0,0,0,77.9583,2,0,0,1,3,0,3.0,1,0,0,1,92.7850995100687,5.0
629,0,0,0,26.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,66.47944360093786,5.0
630,0,0,0,30.26813721082968,0,0,7.7333,0,0,0,1,1,1,,0,1,0,1,,
631,1,2,0,80.0,0,0,30.0,0,0,0,1,1,1,0.0,1,0,0,1,284.4278449191531,5.0
632,0,0,0,51.0,0,0,7.0542,0,0,0,1,1,0,,1,0,0,1,126.96007049321892,5.0
633,1,2,0,32.0,0,0,30.5,1,0,0,1,1,0,1.0,0,0,1,1,114.22504628740384,5.0
634,0,2,0,31.304875966924705,0,0,0.0,0,0,0,1,1,1,,1,0,0,1,,
635,0,0,1,9.0,3,2,27.9,2,5,1,6,6,0,,1,0,0,0,31.441253919941936,50.0
636,1,1,1,28.0,0,0,13.0,2,0,0,1,1,1,,1,0,0,1,80.9304092210926,5.0
637,0,0,0,32.0,0,0,7.925,0,0,0,1,1,0,,1,0,0,1,81.89322945262377,5.0
638,0,1,0,31.0,1,1,26.25,0,2,1,3,3,1,,1,0,0,0,106.70260066165473,67.0
639,0,0,1,41.0,0,5,39.6875,3,5,1,6,6,0,,1,0,0,0,155.78744663862327,210.0
640,0,0,0,29.760380962977607,1,0,16.1,0,1,1,2,2,1,,1,0,0,0,,
641,0,0,0,20.0,0,0,7.8542,0,0,0,4,1,1,,1,0,0,1,51.07341212374006,5.0
642,1,2,1,24.0,0,0,69.3,2,0,0,1,2,0,1.0,0,0,1,1,103.39466284136913,5.0
643,0,0,1,2.0,3,2,27.9,2,5,1,6,6,0,,1,0,0,0,6.986945315542652,15.0
644,1,0,0,31.4879767455762,0,0,56.4958,0,0,0,1,7,1,,1,0,0,1,,
645,1,0,1,0.75,2,1,19.2583,2,3,1,4,4,0,,0,0,1,0,2.3915691201482887,7.25
646,1,2,0,48.0,1,0,76.7292,0,1,1,4,3,1,3.0,0,0,1,0,211.36374447133022,53.0
647,0,0,0,19.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,48.58113186222381,5.0
648,1,2,0,56.0,0,0,35.5,0,0,0,1,1,0,0.0,0,0,1,1,207.27291055029963,5.0
649,0,0,0,28.855135021375155,0,0,7.55,0,0,0,1,1,1,,1,0,0,1,,
650,1,0,1,23.0,0,0,7.55,2,0,0,2,1,1,,1,0,0,1,58.18357530828924,5.0
651,0,0,0,30.768568458556498,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,,
652,1,1,1,18.0,0,1,23.0,2,1,1,2,2,1,,1,0,0,0,59.979681183153666,23.0
653,0,0,0,21.0,0,0,8.4333,0,0,0,1,1,0,,1,0,0,1,54.552470676729286,5.0
654,1,0,1,31.456579576572327,0,0,7.8292,2,0,0,1,1,1,,0,1,0,1,,
655,0,0,1,18.0,0,0,6.75,2,0,0,1,1,1,,0,1,0,1,44.349358330623026,5.0
656,0,1,0,24.0,2,0,73.5,0,2,1,3,5,1,,1,0,0,0,104.71436699492071,53.0
657,0,0,0,29.766685147087074,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,,
658,0,0,1,32.0,1,1,15.5,3,2,1,3,2,1,,0,1,0,0,96.6535963566196,69.0
659,0,1,0,23.0,0,0,13.0,0,0,0,1,1,0,,1,0,0,1,66.47855043161178,5.0
660,0,2,0,58.0,0,2,113.275,0,2,1,3,3,1,3.0,0,0,1,0,276.8347204479983,121.0
661,1,2,0,50.0,2,0,133.65,1,2,1,2,2,0,,1,0,0,0,246.59763860308934,105.0
662,0,0,0,40.0,0,0,7.225,0,0,0,1,1,0,,0,0,1,1,100.13932141443743,5.0
663,0,2,0,47.0,0,0,25.5875,0,0,0,1,1,1,4.0,1,0,0,1,160.76779715213314,5.0
664,0,0,0,36.0,0,0,7.4958,0,0,0,2,1,0,,1,0,0,1,90.91413316251389,5.0
665,1,0,0,20.0,1,0,7.925,0,1,1,1,1,0,,1,0,0,0,51.183268407889855,25.0
666,0,1,0,32.0,2,0,73.5,0,2,1,3,5,1,,1,0,0,0,139.61915599322762,69.0
667,0,1,0,25.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,72.25929394740412,5.0
668,0,0,0,28.87509539843149,0,0,7.775,0,0,0,1,1,0,,1,0,0,1,,
