PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Salutation,NumRelatives,HasFamily,LastNameOccurance,TicketOccurance,IsBritish,TransformedCabinDeck,BoardedAtSouthamption,BoardedAtQueenstown,BoardedAtCherbourg,IsAlone,AgeLogFare,YouthFamilyScore
669,0,0,0,43.0,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,110.4578897520542,5.0
670,1,2,1,30.03348938255463,1,0,52.0,3,1,1,2,2,1,2.0,1,0,0,0,,
671,1,1,1,40.0,1,1,39.0,3,2,1,4,2,1,,1,0,0,0,151.36758535673044,85.0
672,0,2,0,31.0,1,0,52.0,0,1,1,1,1,1,1.0,1,0,0,0,125.33458930287105,36.0
673,0,1,0,70.0,0,0,10.5,0,0,0,1,1,1,,1,0,0,1,191.85880167476407,5.0
674,1,1,0,31.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,89.6015244947811,5.0
675,0,1,0,27.387617882154306,0,0,0.0,0,0,0,1,1,1,,1,0,0,1,,
676,0,0,0,18.0,0,0,7.775,0,0,0,1,1,0,,1,0,0,1,45.854822449615824,5.0
677,0,0,0,24.5,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,62.93530927733321,5.0
678,1,0,1,18.0,0,0,9.8417,2,0,0,1,1,0,,1,0,0,1,48.55393415581824,5.0
679,0,0,1,43.0,1,6,46.9,3,7,1,6,6,1,,1,0,0,0,169.82070797738925,306.0
680,1,2,0,36.0,0,1,512.3292,0,1,1,1,3,0,1.0,0,0,1,0,224.95245920468696,41.0
681,0,0,1,28.041302360595346,0,0,8.1375,2,0,0,1,1,1,,0,1,0,1,,
682,1,2,0,27.0,0,0,76.7292,0,0,0,1,3,0,3.0,0,0,1,1,118.89210626512325,5.0
683,0,0,0,20.0,0,0,9.225,0,0,0,1,1,0,,1,0,0,1,53.10001960024789,5.0
684,0,0,0,14.0,5,2,46.9,0,7,1,6,6,1,,1,0,0,0,55.2904630624058,103.0
685,0,1,0,60.0,1,1,39.0,0,2,1,4,2,1,,1,0,0,0,227.05137803509567,125.0
686,0,1,0,25.0,1,2,41.5792,0,3,1,3,3,1,,0,0,1,0,96.02885223888987,80.0
687,0,0,0,14.0,4,1,39.6875,0,5,1,6,6,0,,1,0,0,0,53.19571348635917,75.0
688,0,0,0,19.0,0,0,10.1708,0,0,0,1,1,0,,1,0,0,1,51.66807802501667,5.0
689,0,0,0,18.0,0,0,7.7958,0,0,0,1,1,0,,1,0,0,1,45.884105857454124,5.0
690,1,2,1,15.0,0,1,211.3375,2,1,1,1,3,0,1.0,1,0,0,0,80.65259532376676,20.0
691,1,2,0,31.0,1,0,57.0,0,1,1,2,2,1,1.0,1,0,0,0,127.94116593639784,36.0
692,1,0,1,4.0,0,1,13.4167,2,1,1,1,1,0,,0,0,1,0,11.653031446731463,9.0
693,1,0,0,30.414132055113797,0,0,56.4958,0,0,0,2,7,0,,1,0,0,1,,
694,0,0,0,25.0,0,0,7.225,0,0,0,2,1,0,,0,0,1,1,62.58707588402339,5.0
695,0,2,0,60.0,0,0,26.55,0,0,0,1,1,1,,1,0,0,1,207.09441533923334,5.0
696,0,1,0,52.0,0,0,13.5,0,0,0,2,1,1,,1,0,0,1,151.7240780683825,5.0
697,0,0,0,44.0,0,0,8.05,0,0,0,4,1,1,,1,0,0,1,113.0266778858229,5.0
698,1,0,1,30.091533910688234,0,0,7.7333,2,0,0,1,1,1,,0,1,0,1,,
699,0,2,0,49.0,1,1,110.8833,0,2,1,3,4,1,2.0,0,0,1,0,232.8765988613315,103.0
700,0,0,0,42.0,0,0,7.65,0,0,0,1,1,0,6.0,1,0,0,1,106.58160303728823,5.0
701,1,2,1,18.0,1,0,227.525,3,1,1,1,4,1,2.0,0,0,1,0,98.08195943031356,23.0
702,1,2,0,35.0,0,0,26.2875,0,0,0,1,1,0,4.0,1,0,0,1,120.51265298652625,5.0
703,0,0,1,18.0,0,1,14.4542,2,1,1,2,2,0,,0,0,1,0,53.425133731016594,23.0
704,0,0,0,25.0,0,0,7.7417,0,0,0,1,1,1,,0,1,0,1,63.622001980813536,5.0
705,0,0,0,26.0,1,0,7.8542,0,1,1,3,1,1,,1,0,0,0,66.39543576086209,31.0
706,0,1,0,39.0,0,0,26.0,0,0,0,2,2,1,,1,0,0,1,133.9255009749207,5.0
707,1,1,1,45.0,0,0,13.5,3,0,0,4,1,1,,1,0,0,1,131.29968294379256,5.0
708,1,2,0,42.0,0,0,26.2875,0,0,0,1,1,1,4.0,1,0,0,1,144.6151835838315,5.0
709,1,2,1,22.0,0,0,151.55,2,0,0,1,4,1,,1,0,0,1,111.17425985099312,5.0
710,1,0,0,30.306092579461488,1,1,15.2458,1,2,1,2,2,0,,0,0,1,0,,
711,1,2,1,24.0,0,0,49.5042,2,0,0,1,1,1,2.0,0,0,1,1,95.9586663100821,5.0
712,0,2,0,29.796042571938077,0,0,26.55,0,0,0,1,1,0,2.0,1,0,0,1,,
713,1,2,0,48.0,1,0,52.0,0,1,1,2,2,1,2.0,1,0,0,0,194.06646085605843,53.0
714,0,0,0,29.0,0,0,9.4833,0,0,0,2,1,1,,1,0,0,1,77.51689158479545,5.0
715,0,1,0,52.0,0,0,13.0,0,0,0,1,2,1,,1,0,0,1,150.29933141060056,5.0
716,0,0,0,19.0,0,0,7.65,0,0,0,1,1,0,6.0,1,0,0,1,48.21548708829706,5.0
717,1,2,1,38.0,0,0,227.525,2,0,0,1,4,0,2.0,0,0,1,1,207.06191435288417,5.0
718,1,1,1,27.0,0,0,10.5,2,0,0,1,1,0,4.0,1,0,0,1,74.00268064598042,5.0
719,0,0,0,30.07180693515292,0,0,15.5,0,0,0,1,1,1,,0,1,0,1,,
720,0,0,0,33.0,0,0,7.775,0,0,0,6,1,1,,1,0,0,1,84.06717449096234,5.0
721,1,1,1,6.0,0,1,33.0,2,1,1,4,3,1,,1,0,0,0,21.825516958358314,11.0
722,0,0,0,17.0,1,0,7.0542,0,1,1,4,1,1,,1,0,0,0,42.32002349773964,22.0
723,0,1,0,34.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,98.27263976846959,5.0
724,0,1,0,50.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,144.51858789480823,5.0
725,1,2,0,27.0,1,0,53.1,0,1,1,2,2,1,4.0,1,0,0,0,109.67847292416238,32.0
726,0,0,0,20.0,0,0,8.6625,0,0,0,2,1,0,,1,0,0,1,52.293097070053136,5.0
727,1,1,1,30.0,3,0,21.0,3,3,1,2,2,1,,1,0,0,0,97.74289614064446,95.0
728,1,0,1,31.279018347669012,0,0,7.7375,2,0,0,1,1,1,,0,1,0,1,,
729,0,1,0,25.0,1,0,26.0,0,1,1,1,1,0,,1,0,0,0,85.84968011212865,30.0
730,0,0,1,25.0,1,0,7.925,2,1,1,1,1,0,,1,0,0,0,63.97908550986232,30.0
731,1,2,1,29.0,0,0,211.3375,2,0,0,2,3,1,1.0,1,0,0,1,155.92835095928243,5.0
732,0,0,0,11.0,0,0,18.7875,0,0,0,1,2,0,,0,0,1,1,34.86076255884495,5.0
733,0,1,0,29.085153404198614,0,0,0.0,0,0,0,1,1,1,,1,0,0,1,,
734,0,1,0,23.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,66.47855043161178,5.0
735,0,1,0,23.0,0,0,13.0,0,0,0,1,1,0,,1,0,0,1,66.47855043161178,5.0
736,0,0,0,28.5,0,0,16.1,0,0,0,4,2,1,,1,0,0,1,86.9042816537376,5.0
737,0,0,1,48.0,1,3,34.375,3,4,1,4,4,1,,1,0,0,0,176.31029266299828,197.0
738,1,2,0,35.0,0,0,512.3292,0,0,0,1,3,0,1.0,0,0,1,1,218.70377978233455,5.0
739,0,0,0,32.13646835197965,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,,
740,0,0,0,30.836232212737528,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,,
741,1,2,0,31.232753088482887,0,0,30.0,0,0,0,1,1,1,3.0,1,0,0,1,,
742,0,2,0,36.0,1,0,78.85,0,1,1,1,2,1,2.0,1,0,0,0,159.44506157769183,41.0
743,1,2,1,21.0,2,2,262.375,2,4,1,2,2,0,1.0,0,0,1,0,117.36169551545396,89.0
744,0,0,0,24.0,1,0,16.1,0,1,1,1,1,0,,1,0,0,0,73.1825529715685,29.0
745,1,0,0,31.0,0,0,7.925,0,0,0,1,1,0,,1,0,0,1,79.33406603222927,5.0
746,0,2,0,70.0,1,1,71.0,-1,2,1,2,2,1,1.0,1,0,0,0,303.1513338200432,145.0
747,0,0,0,16.0,1,1,20.25,0,2,1,2,2,1,,1,0,0,0,51.6612184915419,37.0
748,1,1,1,30.0,0,0,13.0,2,0,0,1,1,0,,1,0,0,1,86.71115273688494,5.0
749,0,2,0,19.0,1,0,53.1,0,1,1,1,1,1,3.0,1,0,0,0,77.18114761329944,24.0
750,0,0,0,31.0,0,0,7.75,0,0,0,1,1,0,,0,1,0,1,78.91146941973749,5.0
751,1,1,1,4.0,1,1,23.0,2,2,1,1,1,1,,1,0,0,0,13.328818040700815,13.0
752,1,0,0,6.0,0,1,12.475,1,1,1,2,2,1,4.0,1,0,0,0,17.164627728719243,11.0
753,0,0,0,33.0,0,0,9.5,0,0,0,1,1,0,,1,0,0,1,88.24690543107545,5.0
754,0,0,0,23.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,58.808738570060406,5.0
755,1,1,1,48.0,1,2,65.0,3,3,1,2,2,1,,1,0,0,0,203.92777161836926,149.0
756,1,1,0,0.67,1,1,14.5,1,2,1,2,2,0,,1,0,0,0,1.9901776919316998,6.34
757,0,0,0,28.0,0,0,7.7958,0,0,0,2,1,1,,1,0,0,1,71.37527577826198,5.0
758,0,1,0,18.0,0,0,11.5,0,0,0,1,1,1,,1,0,0,1,50.46048685631763,5.0
759,0,0,0,34.0,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,87.33879654813589,5.0
760,1,2,1,33.0,0,0,86.5,0,0,0,1,3,0,1.0,1,0,0,1,149.03918608528872,5.0
761,0,0,0,31.82253829700594,0,0,14.5,0,0,0,1,2,1,,1,0,0,1,,
762,0,0,0,41.0,0,0,7.125,0,0,0,1,1,0,,1,0,0,1,102.30604690976543,5.0
763,1,0,0,20.0,0,0,7.2292,0,0,0,1,1,0,,0,0,1,1,50.07653069281022,5.0
764,1,2,1,36.0,1,2,120.0,3,3,1,6,4,1,1.0,1,0,0,0,173.81929454288286,113.0
765,0,0,0,16.0,0,0,7.775,0,0,0,1,1,0,,1,0,0,1,40.75984217743629,5.0
766,1,2,1,51.0,1,0,77.9583,3,1,1,1,3,0,3.0,1,0,0,0,225.3352416673097,56.0
767,0,2,0,31.902439954871717,0,0,39.6,1,0,0,1,1,1,,0,0,1,1,,
768,0,0,1,30.5,0,0,7.75,2,0,0,1,1,1,,0,1,0,1,77.63870378393527,5.0
769,0,0,0,29.88456546615817,1,0,24.15,0,1,1,3,3,1,,0,1,0,0,,
770,0,0,0,32.0,0,0,8.3625,0,0,0,1,1,0,,1,0,0,1,82.95847284323723,5.0
771,0,0,0,24.0,0,0,9.5,0,0,0,1,1,0,,1,0,0,1,64.17956758623669,5.0
772,0,0,0,48.0,0,0,7.8542,0,0,0,4,1,1,,1,0,0,1,122.57618909697615,5.0
773,0,1,1,57.0,0,0,10.5,3,0,0,1,2,1,4.0,1,0,0,1,156.22788136373646,5.0
774,0,0,0,30.279971283136746,0,0,7.225,0,0,0,3,1,1,,0,0,1,1,,
775,1,1,1,54.0,1,3,23.0,3,4,1,2,1,1,,1,0,0,0,179.93904354946102,221.0
776,0,0,0,18.0,0,0,7.75,0,0,0,1,1,0,,1,0,0,1,45.81956288887983,5.0
777,0,0,0,28.65053980383738,0,0,7.75,0,0,0,1,1,0,5.0,0,1,0,1,,
778,1,0,1,5.0,0,0,12.475,2,0,0,1,2,1,,1,0,0,1,14.30385644059937,5.0
779,0,0,0,32.565869243875646,0,0,7.7375,0,0,0,1,1,1,,0,1,0,1,,
780,1,2,1,43.0,0,1,211.3375,3,1,1,1,3,1,1.0,1,0,0,0,231.20410659479808,48.0
781,1,0,1,13.0,0,0,7.2292,2,0,0,1,1,0,,0,0,1,1,32.54974495032664,5.0
782,1,2,1,17.0,1,0,57.0,3,1,1,2,2,1,1.0,1,0,0,0,70.16128454576656,22.0
783,0,2,0,29.0,0,0,30.0,0,0,0,1,1,1,3.0,1,0,0,1,103.105093783193,5.0
784,0,0,0,29.468614965367582,1,2,23.45,0,3,1,2,2,1,,1,0,0,0,,
785,0,0,0,25.0,0,0,7.05,0,0,0,2,1,1,,1,0,0,1,62.2266164984166,5.0
786,0,0,0,25.0,0,0,7.25,0,0,0,1,1,1,,1,0,0,1,62.6381484247684,5.0
787,1,0,1,18.0,0,0,7.4958,2,0,0,1,1,0,,1,0,0,1,45.457066581256946,5.0
788,0,0,0,8.0,4,1,29.125,1,5,1,5,5,1,,0,1,0,0,28.240242028040992,45.0
789,1,0,0,1.0,1,2,20.575,1,3,1,2,2,1,,1,0,0,0,3.2416153118376902,8.0
790,0,2,0,46.0,0,0,79.2,0,0,0,1,2,0,1.0,0,0,1,1,203.92696637742094,5.0
791,0,0,0,29.32505171269858,0,0,7.75,0,0,0,2,1,1,,0,1,0,1,,
792,0,1,0,16.0,0,0,26.0,0,0,0,1,2,1,,1,0,0,1,54.94379527176234,5.0
793,0,0,1,31.51731891497669,8,2,69.55,2,10,1,7,7,1,,1,0,0,0,,
794,0,2,0,31.963005763930234,0,0,30.6958,0,0,0,3,1,1,,0,0,1,1,,
795,0,0,0,25.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,63.922541923978706,5.0
796,0,1,0,39.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,112.72449855795041,5.0
797,1,2,1,49.0,0,0,25.9292,1,0,0,1,1,1,3.0,1,0,0,1,168.15333535381117,5.0
798,1,0,1,31.0,0,0,8.6833,3,0,0,1,1,1,,1,0,0,1,81.10145944638677,5.0
799,0,0,0,30.0,0,0,7.2292,0,0,0,1,1,0,,0,0,1,1,75.11479603921534,5.0
800,0,0,1,30.0,1,1,24.15,3,2,1,3,3,0,,1,0,0,0,101.17364738389504,65.0
801,0,1,0,34.0,0,0,13.0,0,0,0,1,2,0,,1,0,0,1,98.27263976846959,5.0
802,1,1,1,31.0,1,1,26.25,3,2,1,3,3,1,,1,0,0,0,106.70260066165473,67.0
803,1,2,0,11.0,1,2,120.0,1,3,1,6,4,1,1.0,1,0,0,0,53.11145111032532,38.0
804,1,0,0,0.42,0,1,8.5167,1,1,1,1,1,1,,0,0,1,0,1.093648902352237,5.42
805,1,0,0,27.0,0,0,6.975,0,0,0,1,1,0,,1,0,0,1,67.03617086901843,5.0
806,0,0,0,31.0,0,0,7.775,0,0,0,3,1,1,,1,0,0,1,78.97219421878282,5.0
807,0,2,0,39.0,0,0,0.0,0,0,0,2,1,1,0.0,1,0,0,1,62.76807858492991,5.0
808,0,0,1,18.0,0,0,7.775,2,0,0,1,1,1,,1,0,0,1,45.854822449615824,5.0
809,0,1,0,39.0,0,0,13.0,0,0,0,3,1,1,,1,0,0,1,112.72449855795041,5.0
810,1,2,1,33.0,1,0,53.1,3,1,1,2,2,1,4.0,1,0,0,0,134.05146690730956,38.0
811,0,0,0,26.0,0,0,7.8875,0,0,0,1,1,1,,1,0,0,1,66.46270408292003,5.0
812,0,0,0,39.0,0,0,24.15,0,0,0,1,2,1,,1,0,0,1,131.52574159906356,5.0
813,0,1,0,35.0,0,0,10.5,0,0,0,1,1,1,,1,0,0,1,95.92940083738203,5.0
814,0,0,1,6.0,4,2,31.275,2,6,1,9,7,0,,1,0,0,0,21.54677279262151,41.0
815,0,0,0,30.5,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,78.34803807994543,5.0
816,0,2,0,28.500946532893522,0,0,0.0,0,0,0,1,1,1,1.0,1,0,0,1,,
817,0,0,1,23.0,0,0,7.925,2,0,0,1,1,0,,1,0,0,1,58.860758669073334,5.0
818,0,1,0,31.0,1,1,37.0042,0,2,1,2,2,1,,0,0,1,0,115.87085801179475,67.0
819,0,0,0,43.0,0,0,6.45,0,0,0,1,1,1,,1,0,0,1,104.8335583900107,5.0
820,0,0,0,10.0,3,2,27.9,1,5,1,6,6,0,,1,0,0,0,34.93472657771326,55.0
821,1,2,1,52.0,1,1,93.5,3,2,1,2,2,1,1.0,1,0,0,0,238.68294050525824,109.0
822,1,0,0,27.0,0,0,8.6625,0,0,0,1,1,0,,1,0,0,1,70.59568104457173,5.0
823,0,2,0,38.0,0,0,0.0,0,0,0,1,1,0,,1,0,0,1,61.158640672495814,5.0
824,1,0,1,27.0,0,1,12.475,3,1,1,2,2,1,4.0,1,0,0,0,77.24082477923659,32.0
825,0,0,0,2.0,4,1,39.6875,1,5,1,6,6,0,,1,0,0,0,7.599387640908453,15.0
826,0,0,0,30.080106066771087,0,0,6.95,0,0,0,3,1,1,,0,1,0,1,,
827,0,0,0,31.80676970433224,0,0,56.4958,0,0,0,2,7,1,,1,0,0,1,,
828,1,1,0,1.0,0,2,37.0042,1,2,1,2,2,1,,0,0,1,0,3.7377696132837017,7.0
829,1,0,0,31.882808502298776,0,0,7.75,0,0,0,1,1,1,,0,1,0,1,,
830,1,2,1,62.0,0,0,80.0,3,0,0,1,2,1,1.0,0,0,0,1,275.44437790239965,5.0
831,1,0,1,15.0,1,0,14.4542,3,1,1,2,2,0,,0,0,1,0,44.52094477584716,20.0
832,1,1,0,0.83,1,1,18.75,1,2,1,3,3,1,,1,0,0,0,2.6290935002989397,6.66
833,0,0,0,28.21593344119865,0,0,7.2292,0,0,0,2,1,1,,0,0,1,1,,
834,0,0,0,23.0,0,0,7.8542,0,0,0,1,1,0,,1,0,0,1,58.73442394230107,5.0
835,0,0,0,18.0,0,0,8.3,0,0,0,1,1,1,,1,0,0,1,46.579752634098746,5.0
836,1,2,1,39.0,1,1,83.1583,2,2,1,1,1,1,4.0,0,0,1,0,174.68622842178635,83.0
837,0,0,0,21.0,0,0,8.6625,0,0,0,1,1,0,,1,0,0,1,54.90775192355579,5.0
838,0,0,0,30.125739158051484,0,0,8.05,0,0,0,1,1,1,,1,0,0,1,,
839,1,0,0,32.0,0,0,56.4958,0,0,0,1,7,0,,1,0,0,1,131.8070041535198,5.0
840,1,2,0,32.37084601323461,0,0,29.7,0,0,0,1,1,0,2.0,0,0,1,1,,
841,0,0,0,20.0,0,0,7.925,0,0,0,1,1,0,,1,0,0,1,51.183268407889855,5.0
842,0,1,0,16.0,0,0,10.5,0,0,0,1,2,1,,1,0,0,1,43.853440382803214,5.0
843,1,2,1,30.0,0,0,31.0,2,0,0,1,2,0,,0,0,1,1,107.5055681536833,5.0
844,0,0,0,34.5,0,0,6.4375,0,0,0,1,1,0,,0,0,1,1,84.07296135575658,5.0
845,0,0,0,17.0,0,0,8.6625,0,0,0,1,1,0,,1,0,0,1,44.449132509545166,5.0
846,0,0,0,42.0,0,0,7.55,0,0,0,1,1,0,,1,0,0,1,106.2482679542673,5.0
847,0,0,0,28.3188117515158,8,2,69.55,0,10,1,7,7,1,,1,0,0,0,,
848,0,0,0,35.0,0,0,7.8958,0,0,0,1,1,0,,0,0,1,1,89.49155869357018,5.0
849,0,1,0,28.0,0,1,33.0,0,1,1,4,3,1,,1,0,0,0,101.8524124723388,33.0
850,1,2,1,31.524418729716785,1,0,89.1042,3,1,1,2,2,1,2.0,0,0,1,0,,
851,0,0,0,4.0,4,2,31.275,1,6,1,9,7,0,,1,0,0,0,14.364515195081006,29.0
852,0,0,0,74.0,0,0,7.775,0,0,0,2,1,1,,1,0,0,1,188.51427007064285,5.0
853,0,0,1,9.0,1,1,15.2458,2,2,1,3,2,0,,0,0,1,0,27.07152628169925,23.0
854,1,2,1,16.0,0,1,39.4,2,1,1,1,1,1,3.0,1,0,0,0,60.69183151101087,21.0
855,0,1,1,44.0,1,0,26.0,3,1,1,6,2,1,,1,0,0,0,151.09543699734644,49.0
856,1,0,1,18.0,0,1,9.35,3,1,1,1,1,0,,1,0,0,0,47.94749895970134,23.0
857,1,2,1,45.0,1,1,164.8667,3,2,1,2,2,1,,1,0,0,0,231.07563053199738,95.0
858,1,2,0,51.0,0,0,26.55,0,0,0,2,1,1,4.0,1,0,0,1,176.03025303834835,5.0
859,1,0,1,24.0,0,3,19.2583,3,3,1,4,4,0,,0,0,1,0,76.53021184474524,77.0
860,0,0,0,30.11409551516752,0,0,7.2292,0,0,0,1,1,0,,0,0,1,1,,
861,0,0,0,41.0,2,0,14.1083,0,2,1,3,1,1,,1,0,0,0,120.95503462102425,87.0
862,0,1,0,21.0,1,0,11.5,0,1,1,1,1,1,,1,0,0,0,58.870567999037235,26.0
863,1,2,1,48.0,0,0,25.9292,3,0,0,1,1,1,3.0,1,0,0,1,164.7216346323048,5.0
864,0,0,1,31.529705781962797,8,2,69.55,2,10,1,7,7,1,,1,0,0,0,,
865,0,1,0,24.0,0,0,13.0,0,0,0,1,1,1,,1,0,0,1,69.36892218950794,5.0
866,1,1,1,42.0,0,0,13.0,3,0,0,1,1,0,,1,0,0,1,121.39561383163891,5.0
867,1,1,1,27.0,1,0,13.8583,2,1,1,1,1,0,,0,0,1,0,79.29773465268826,32.0
868,0,2,0,31.0,0,0,50.4958,0,0,0,1,1,0,0.0,1,0,0,1,124.5055276086081,5.0
869,0,0,0,31.57416661739528,0,0,9.5,0,0,0,1,1,0,,1,0,0,1,,
870,1,0,0,4.0,1,1,11.1333,1,2,1,6,3,1,,1,0,0,0,11.123541835746558,13.0
871,0,0,0,26.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,66.47944360093786,5.0
872,1,2,1,47.0,1,1,52.5542,3,2,1,2,2,1,3.0,1,0,0,0,190.47817428855072,99.0
873,0,2,0,33.0,0,0,5.0,0,0,0,2,1,1,1.0,1,0,0,1,75.98530806880352,5.0
874,0,0,0,47.0,0,0,9.0,0,0,0,1,1,0,,1,0,0,1,124.03569449191714,5.0
875,1,1,1,28.0,1,0,24.0,3,1,1,2,2,1,,0,0,1,0,94.28428323962127,33.0
876,1,0,1,15.0,0,0,7.225,2,0,0,1,1,0,,0,0,1,1,37.552245530414034,5.0
877,0,0,0,20.0,0,0,9.8458,0,0,0,4,2,0,,1,0,0,1,53.95433993924837,5.0
878,0,0,0,19.0,0,0,7.8958,0,0,0,2,1,0,,1,0,0,1,48.58113186222381,5.0
879,0,0,0,30.7334620378001,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,,
880,1,2,1,56.0,0,1,83.1583,3,1,1,1,2,1,2.0,0,0,1,0,250.83150747743682,61.0
881,1,1,1,25.0,0,1,26.0,3,1,1,1,2,1,,1,0,0,0,85.84968011212865,30.0
882,0,0,0,33.0,0,0,7.8958,0,0,0,1,1,0,,1,0,0,1,84.37775533965188,5.0
883,0,0,1,22.0,0,0,10.5167,2,0,0,1,1,0,,1,0,0,1,60.32217099216816,5.0
884,0,1,0,28.0,0,0,10.5,0,0,0,1,1,1,,1,0,0,1,76.74352066990562,5.0
885,0,0,0,25.0,0,0,7.05,0,0,0,1,1,0,,1,0,0,1,62.2266164984166,5.0
886,0,0,1,39.0,0,5,29.125,3,5,1,5,5,1,,0,1,0,0,137.67117988669983,200.0
887,0,1,0,27.0,0,0,13.0,0,0,0,1,1,0,,1,0,0,1,78.04003746319644,5.0
888,1,2,1,19.0,0,0,30.0,2,0,0,3,1,1,1.0,1,0,0,1,67.55161316829886,5.0
889,0,0,1,33.30619865462018,1,2,23.45,2,3,1,2,2,1,,1,0,0,0,,
890,1,2,0,26.0,0,0,30.0,0,0,0,1,1,1,2.0,0,0,1,1,92.43904959872475,5.0
891,0,0,0,32.0,0,0,7.75,0,0,0,1,1,1,,0,1,0,1,81.45700069134192,5.0
